date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:43:02	230/230	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:43:55%20GMT	http://info.cern.ch/hypertext/WWW/Talks/Protocols.ps	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/Talks/Protocols.294.delayed	(from http://info.cern.ch/hypertext/WWW/Talks/Technical.html)
06:43:02	227/227	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:43:55%20GMT	http://info.cern.ch/hypertext/WWW/Talks/HTML.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/Talks/HTML.295.delayed	(from http://info.cern.ch/hypertext/WWW/Talks/Technical.html)
06:43:03	237/237	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:43:55%20GMT	http://info.cern.ch/hypertext/WWW/Talks/Features_of_LM.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/Talks/Features_of_LM.296.delayed	(from http://info.cern.ch/hypertext/WWW/Talks/Seminar_LM.html)
06:43:03	238/238	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:43:56%20GMT	http://info.cern.ch/hypertext/WWW/Talks/Operation_of_LM.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/Talks/Operation_of_LM.297.delayed	(from http://info.cern.ch/hypertext/WWW/Talks/Seminar_LM.html)
06:43:03	236/236	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:43:56%20GMT	http://info.cern.ch/hypertext/WWW/Talks/LM_Architecture.ps	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/Talks/LM_Architecture.298.delayed	(from http://info.cern.ch/hypertext/WWW/Talks/Seminar_LM.html)
06:43:03	238/238	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:43:56%20GMT	http://info.cern.ch/hypertext/WWW/Talks/LM_Avaliability.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/Talks/LM_Avaliability.299.delayed	(from http://info.cern.ch/hypertext/WWW/Talks/Seminar_LM.html)
06:43:04	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:43:56%20GMT	http://info.cern.ch/hypertext/WWW/Talks/Future_Improv_LM.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/Talks/Future_Improv_LM.29a.delayed	(from http://info.cern.ch/hypertext/WWW/Talks/Seminar_LM.html)
06:43:04	1263/1263	---M--	200	added ('OK')	text/html	etag:%224ef-25c7e99e556c0%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Authors.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Authors.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/Programme.html)
06:43:04	828/828	---M--	200	added ('OK')	text/html	etag:%2233c-25b73b20d3d00%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Pap01.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Pap01.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/Programme.html)
06:43:05	1170/1170	---M--	200	added ('OK')	text/html	etag:%22492-25ec441dc9f40%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Pap02.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Pap02.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/Programme.html)
06:43:05	2727/2727	---M--	200	added ('OK')	text/html	etag:%22aa7-25b73b6b36c80%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Pap03.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Pap03.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/Programme.html)
06:43:05	367/367	---M--	200	added ('OK')	text/html	etag:%2216f-25b628e13b480%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Pap04.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Pap04.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/Programme.html)
06:43:05	481/481	---M--	200	added ('OK')	text/html	etag:%221e1-25ec457f9a200%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Pap05.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Pap05.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/Programme.html)
06:43:06	409/409	---M--	200	added ('OK')	text/html	etag:%22199-25b62b6402100%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Pap06.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Pap06.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/Programme.html)
06:43:06	521/521	---M--	200	added ('OK')	text/html	etag:%22209-25ec457ea5fc0%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Pap07.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Pap07.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/Programme.html)
06:43:06	1107/1107	---M--	200	added ('OK')	text/html	etag:%22453-25b73e606e700%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Pap08.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Pap08.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/Programme.html)
06:43:06	2547/2547	---M--	200	added ('OK')	text/html	etag:%229f3-25ce0c3ede9c0%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Pap09.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Pap09.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/Programme.html)
06:43:07	671/671	---M--	200	added ('OK')	text/html	etag:%2229f-25ce0af5da180%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Pap10.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Pap10.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/Programme.html)
06:43:07	709/709	---M--	200	added ('OK')	text/html	etag:%222c5-25d1ac620ea00%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Pan4.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Pan4.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/Programme.html)
06:43:07	554/554	---M--	200	added ('OK')	text/html	etag:%2222a-25d1ad3f4f400%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Pan5.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Pan5.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/Programme.html)
06:43:07	276/276	---M--	200	added ('OK')	text/html	etag:%22114-25b7393f38cc0%22	http://info.cern.ch/hypertext/Conferences/ECHT90/Pan6.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/ECHT90/Pan6.html	(from http://info.cern.ch/hypertext/Conferences/ECHT90/Programme.html)
06:43:08	2588/2588	---M--	200	added ('OK')	text/html	etag:%22a1c-28e24809a8b40%22	http://info.cern.ch/hypertext/WWW/LineMode/Defaults/Installation_VMS_NewTCP.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/LineMode/Defaults/Installation_VMS_NewTCP.html	(from http://info.cern.ch/hypertext/WWW/LineMode/Defaults/Installation_VMS.html)
06:43:08	577/577	---M--	200	added ('OK')	text/html	etag:%22241-28e246c28c780%22	http://info.cern.ch/hypertext/WWW/LineMode/Defaults/Path.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/LineMode/Defaults/Path.html	(from http://info.cern.ch/hypertext/WWW/LineMode/Defaults/InstallNotSU.html)
06:43:09	412/412	---M--	200	added ('OK')	text/html	etag:%2219c-28e247687cf00%22	http://info.cern.ch/hypertext/WWW/LineMode/Defaults/LoginScript.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/LineMode/Defaults/LoginScript.html	(from http://info.cern.ch/hypertext/WWW/LineMode/Defaults/InstallNotSU.html)
06:43:09	236/236	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:02%20GMT	http://info.cern.ch/hypertext/WWW/DesignIssues/Preece.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/DesignIssues/Preece.2ac.delayed	(from http://info.cern.ch/hypertext/WWW/DesignIssues/TracingLinks.html)
06:43:10	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:02%20GMT	http://info.cern.ch/Public/Conferences/JENC92/WhatIsABOF.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/Public/Conferences/JENC92/WhatIsABOF.2ad.delayed	(from http://info.cern.ch/hypertext/Conferences/JENC92/BOFs.html)
06:43:10	224/224	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:02%20GMT	http://info.cern.ch/hypertext/nir-overview.txt	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/nir-overview.2ae.delayed	(from http://info.cern.ch/hypertext/Conferences/JENC92/BOFs.html)
06:43:10	225/225	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:03%20GMT	http://info.cern.ch/hypertext/nir-overview.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/nir-overview.2af.delayed	(from http://info.cern.ch/hypertext/Conferences/JENC92/BOFs.html)
06:43:11	7816/7816	---M--	200	added ('OK')	text/html	etag:%221e88-27fb1a46d8080%22	http://info.cern.ch/hypertext/Conferences/IETF92/WWX_BOF.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/IETF92/WWX_BOF.html	(from http://info.cern.ch/hypertext/Conferences/IETF92/JillFoster.html)
06:43:11	247/247	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:03%20GMT	http://info.cern.ch/hypertext/WWW/Administration/Mailing/ietf-wwx-bof	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/Administration/Mailing/ietf-wwx-bof.2b1.delayed	(from http://info.cern.ch/hypertext/Conferences/IETF92/WWX_BOF_mins.html)
06:43:32	8793/8793	---M--	200	added ('OK')	text/html	etag:%222259-27fb17669b780%22	http://info.cern.ch/hypertext/Conferences/IETF92/WWX_BOF_Sollins.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Conferences/IETF92/WWX_BOF_Sollins.html	(from http://info.cern.ch/hypertext/Conferences/IETF92/WWX_BOF_mins.html)
06:43:33	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:25%20GMT	http://info.cern.ch/hypertext/Products/Dynatext/Overview.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/Dynatext/Overview.2b6.delayed	(from http://info.cern.ch/hypertext/Products/Dynatext/EBT.html)
06:43:33	230/230	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:26%20GMT	http://info.cern.ch/hypertext/Products/Dynatext/Mail	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/Dynatext/Mail.2b7.delayed	(from http://info.cern.ch/hypertext/Products/Dynatext/EBT.html)
06:43:33	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:26%20GMT	http://info.cern.ch/hypertext/DataSources/Archives/Archie.txt	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/Archives/Archie.2b8.delayed	(from http://info.cern.ch/hypertext/DataSources/Archives/Help.html)
06:43:34	604/604	---M--	200	added ('OK')	text/html	etag:%2225c-260cc6042b280%22	http://info.cern.ch/hypertext/DataSources/Archives/HelpProg.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/Archives/HelpProg.html	(from http://info.cern.ch/hypertext/DataSources/Archives/Help.html)
06:43:34	240/240	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:27%20GMT	http://info.cern.ch/hypertext/DataSources/Archives/session.txt	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/Archives/session.2ba.delayed	(from http://info.cern.ch/hypertext/DataSources/Archives/Help.html)
06:43:34	238/238	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:27%20GMT	http://info.cern.ch/hypertext/DataSources/anon_ftp_sites.txt	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/anon_ftp_sites.2bb.delayed	(from http://info.cern.ch/hypertext/DataSources/Archives/Overview.html)
06:43:35	2822/2822	---M--	200	added ('OK')	text/html	etag:%22b06-272787317c180%22	http://info.cern.ch/hypertext/DataSources/Archives/HCI_Bibliography/HCI_Bibliography.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/Archives/HCI_Bibliography/HCI_Bibliography.html	(from http://info.cern.ch/hypertext/DataSources/Archives/Overview.html)
06:43:35	3176/3176	---M--	200	added ('OK')	text/html	etag:%22c68-27278769c0640%22	http://info.cern.ch/hypertext/DataSources/Bruno/Newsletter.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/Bruno/Newsletter.html	(from http://info.cern.ch/hypertext/DataSources/Archives/Overview.html)
06:43:35	891/891	---M--	200	added ('OK')	text/html	etag:%2237b-270e6cefe90c0%22	http://info.cern.ch/hypertext/DataSources/Mailbase/UserGuide/Addresses.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/Mailbase/UserGuide/Addresses.html	(from http://info.cern.ch/hypertext/DataSources/Mailbase/UserGuide/Overview.html)
06:43:36	1663/1663	---M--	200	added ('OK')	text/html	etag:%2267f-270e6bc845740%22	http://info.cern.ch/hypertext/DataSources/Mailbase/UserGuide/Lists.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/Mailbase/UserGuide/Lists.html	(from http://info.cern.ch/hypertext/DataSources/Mailbase/UserGuide/Overview.html)
06:43:36	7105/7105	---M--	200	added ('OK')	text/html	etag:%221bc1-270e6cf972740%22	http://info.cern.ch/hypertext/DataSources/Mailbase/UserGuide/Commands.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/Mailbase/UserGuide/Commands.html	(from http://info.cern.ch/hypertext/DataSources/Mailbase/UserGuide/Overview.html)
06:43:36	2734/2734	---M--	200	added ('OK')	text/html	etag:%22aae-270e6d41ed240%22	http://info.cern.ch/hypertext/DataSources/Mailbase/UserGuide/Hints.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/Mailbase/UserGuide/Hints.html	(from http://info.cern.ch/hypertext/DataSources/Mailbase/UserGuide/Overview.html)
06:43:37	245/245	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:29%20GMT	http://info.cern.ch/hypertext/DataSources/LISTSERV/listserv2/README	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/LISTSERV/listserv2/README.2c2.delayed	(from http://info.cern.ch/hypertext/DataSources/LISTSERV/Overview.html)
06:43:37	247/247	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:30%20GMT	http://info.cern.ch/hypertext/DataSources/LISTSERV/listserv2/Makefile	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/LISTSERV/listserv2/Makefile.2c3.delayed	(from http://info.cern.ch/hypertext/DataSources/LISTSERV/Overview.html)
06:43:37	249/249	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:30%20GMT	http://info.cern.ch/hypertext/DataSources/LISTSERV/listserv2/listserv.h	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/LISTSERV/listserv2/listserv.2c4.delayed	(from http://info.cern.ch/hypertext/DataSources/LISTSERV/Overview.html)
06:43:38	244/244	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:30%20GMT	http://info.cern.ch/hypertext/DataSources/LISTSERV/listserv2/str.c	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/LISTSERV/listserv2/str.2c5.delayed	(from http://info.cern.ch/hypertext/DataSources/LISTSERV/Overview.html)
06:43:38	239/239	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:30%20GMT	http://info.cern.ch/hypertext/WWW/Administration/Mailing/HELP	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WWW/Administration/Mailing/HELP.2c6.delayed	(from http://info.cern.ch/hypertext/DataSources/LISTSERV/Overview.html)
06:43:38	1974/1974	---M--	200	added ('OK')	text/html	etag:%227b6-27215e6792500%22	http://info.cern.ch/hypertext/DataSources/LISTSERV/lead.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/LISTSERV/lead.html	(from http://info.cern.ch/hypertext/DataSources/LISTSERV/Overview.html)
06:43:38	1345/1345	---M--	200	added ('OK')	text/html	etag:%22541-270af512e5540%22	http://info.cern.ch/hypertext/DataSources/whois/Keywords.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/DataSources/whois/Keywords.html	(from http://info.cern.ch/hypertext/DataSources/whois/help.html)
06:43:39	437/437	---M--	200	added ('OK')	text/html	etag:%221b5-279b9b93b4040%22	http://info.cern.ch/hypertext/Products/WAIS/TMC.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/TMC.html	(from http://info.cern.ch/hypertext/Products/WAIS/Kahle.html)
06:43:39	168/168	---M--	200	added ('OK')	text/html	etag:%22a8-279b9b959c4c0%22	http://info.cern.ch/hypertext/Products/WAIS/Mucci.html	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/Products/WAIS/Mucci.html	(from http://info.cern.ch/hypertext/Products/WAIS/Kahle.html)
06:43:40	219/219	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:32%20GMT	http://info.cern.ch/hypertext/WAIS/README	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WAIS/README.2cb.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/Releaseb.html)
06:43:40	225/225	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:32%20GMT	http://info.cern.ch/hypertext/WAIS/INSTALLATION	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WAIS/INSTALLATION.2cc.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/Releaseb.html)
06:43:40	226/226	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:33%20GMT	http://info.cern.ch/hypertext/WAIS/RELEASE-NOTES	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WAIS/RELEASE-NOTES.2cd.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/Releaseb.html)
06:43:40	221/221	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:33%20GMT	http://info.cern.ch/hypertext/WAIS/x/README	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WAIS/x/README.2ce.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/Releaseb.html)
06:43:41	224/224	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:33%20GMT	http://info.cern.ch/hypertext/WAIS/x/XwaisHELP	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WAIS/x/XwaisHELP.2cf.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/Releaseb.html)
06:43:41	225/225	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:33%20GMT	http://info.cern.ch/hypertext/WAIS/x/XwaisqHELP	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WAIS/x/XwaisqHELP.2d0.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/Releaseb.html)
06:43:41	222/222	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2017%20Mar%202023%2006:44:34%20GMT	http://info.cern.ch/hypertext/WAIS/ir/README	C:/Users/sanam/OneDrive/Desktop/geode/www-project/WWW%20Project/info.cern.ch/hypertext/WAIS/ir/README.2d1.delayed	(from http://info.cern.ch/hypertext/Products/WAIS/Releaseb.html)
